ad_category,budget,clicks,impressions,conversion_rate
Food,733.6717912893013,38,207,0.0330099600998633
Food,291.66774535801966,41,207,0.0428109784767878
Electronics,222.7343280280928,56,218,0.085931247669848
Electronics,113.09019910109373,45,199,0.027544849207314388
Food,415.52880292593727,51,196,0.08441810624560259
Clothing,630.9259181691698,48,193,0.060638988061246825
Books,453.0196405897591,52,217,0.0785968760074674
Electronics,493.72742982135617,62,227,0.07422466296371244
Books,913.7428250443736,40,215,0.028676034584639114
Clothing,413.4299203209703,47,212,0.061193146279048566
Clothing,562.5905402438298,59,215,0.08809508375245832
Clothing,805.2877114670288,57,191,0.048890461312173644
Electronics,456.88850408914317,38,212,0.09699316932009852
Clothing,659.8780302050861,42,218,0.05069935900915463
Electronics,876.1273378720707,47,207,0.022850707300109623
Clothing,954.5685612918779,53,193,0.045049121206990596
Books,232.36613283613414,41,204,0.09565321657514836
Books,933.9288626453449,62,208,0.038774876440586886
Food,542.9046637715844,52,197,0.08812883438803566
Books,332.4199494690625,42,212,0.0893125613513701
Food,513.2221806144352,48,208,0.0415167871898765
Books,982.0293177569293,47,205,0.017493189224556893
Electronics,543.3562845935826,46,187,0.07521021182429365
Books,395.8764492587574,49,182,0.03803610691125875
Food,670.0607688850532,53,217,0.08046312528318153
Food,316.1310569003738,52,210,0.049838936343438986
Clothing,168.27699529779753,42,199,0.05367400681083594
Electronics,215.9917497195843,56,193,0.08001184660736832
Books,215.2412550619952,41,189,0.04441269979554652
Clothing,236.71242416106492,46,205,0.049881461079062314
Books,224.9444553844691,54,202,0.043857142189266
Books,676.7872703228932,57,191,0.0430606463749552
Clothing,263.69207595923035,46,240,0.05733519192113135
Clothing,411.1005549914769,50,220,0.08279195000510357
Clothing,907.1095689154106,41,203,0.042559148073030934
Clothing,526.5654762365851,49,174,0.05718292484839631
Clothing,700.8019646689245,47,204,0.07036545928983408
Books,255.08788408146685,58,224,0.03424955016732895
Clothing,273.0601169278037,56,183,0.03497705244121534
Electronics,136.78175463983098,48,191,0.09400718143211094
Food,252.0415567649481,56,208,0.07511811159979798
Clothing,350.73130512876276,51,213,0.06194680086009781
Clothing,259.30943584907214,68,207,0.06829480489785508
Books,179.83228038135005,40,191,0.012636949879307654
Clothing,208.57228399054074,49,190,0.06562926690055272
Clothing,514.7008912294532,39,207,0.055855798590178175
Clothing,285.70034656521324,41,204,0.05911747118014921
Books,427.84287494326793,55,210,0.04234814441477354
Clothing,553.0755437693712,47,207,0.01733265079416477
Food,721.3553457664287,49,193,0.0274005310250847
Books,135.38092585698905,56,178,0.09556702418914047
Food,819.4693590181383,54,224,0.04678296060438406
Books,665.110350541817,45,179,0.05200148402477778
Clothing,173.5831287539847,49,210,0.01474388108680951
Food,886.2207616960995,53,180,0.013380960658958253
Books,928.7851604786318,53,209,0.0745463302342082
Electronics,154.9701638693774,36,189,0.05842851977090002
Clothing,349.18988333248336,41,202,0.055783538579464005
Books,825.5811518137552,50,235,0.031881207738040186
Electronics,773.4337213452925,32,201,0.07702756584669301
Books,266.0689174207396,55,202,0.02514129211976427
Electronics,288.41439100303927,37,204,0.027094126929491806
Clothing,433.4248925122438,47,189,0.051464095421344794
Food,536.0706866719192,47,192,0.03576518759007469
Electronics,656.4292943772664,53,198,0.03227166831098317
Books,432.02227561279517,42,203,0.06807138800979985
Clothing,516.2812445198331,53,193,0.06858745706966901
Electronics,772.7238443203809,45,196,0.08420653628199364
Books,133.01488260153812,46,208,0.04759377102756783
Books,327.19324990961866,53,182,0.016577658192353524
Books,742.0146272960972,43,181,0.034629974642931195
Electronics,905.6861539184794,52,208,0.09820049168771354
Electronics,560.5096979040995,53,211,0.06366327177094319
Electronics,578.9021367387841,57,200,0.07387633763209184
Food,196.45481020579845,52,205,0.010662204666287308
Electronics,502.6711301411092,57,198,0.056638515896426884
Electronics,579.3555398095208,41,217,0.013377579177862281
Electronics,318.2234532712567,63,179,0.06123071908823032
Food,342.31890785444284,47,203,0.09286937646724679
Electronics,439.55574679416037,49,177,0.09715772174503672
Books,118.06407799995372,65,179,0.05864974078500318
Electronics,389.87124902486045,40,202,0.05123843247269944
Books,290.3032062968902,60,206,0.09505153848236447
Books,394.7476169601232,45,208,0.07062488487970257
Books,207.7859186373261,62,192,0.015840935158456852
Food,901.4745526659054,56,221,0.05191530199007478
Food,634.2332081986438,58,203,0.03162205166178735
Food,711.1920872300407,56,194,0.05228238893038135
Electronics,810.2541147466045,42,199,0.05099190148057256
Books,548.5979790361515,33,208,0.062393032253326784
Food,178.22825927868132,41,194,0.042109344131432615
Food,583.395887636693,57,209,0.02478434045103353
Electronics,628.1570062187913,50,207,0.05533474911309607
Food,770.895526765897,55,211,0.08471825959111859
Electronics,488.49359160671145,52,196,0.06976110052608421
Clothing,214.8222725160074,46,189,0.04045310793326943
Food,355.398315218852,54,203,0.09419707204829716
Clothing,426.7740667587716,53,195,0.0920986814124264
Electronics,681.325517198441,42,193,0.02884135594456889
Books,613.7004742020207,39,184,0.013547582660832669
Food,420.4870533080616,57,194,0.07671778375156861
Electronics,987.8637239136817,51,180,0.08448492352142381
Books,645.1973374211984,52,196,0.09710781093562199
Books,313.50411256239505,47,207,0.09008527546794798
Clothing,191.60422535836338,51,206,0.06404812913857734
Electronics,237.57322526589883,56,206,0.05770471052911428
Books,321.36195554605735,55,183,0.012505694613632767
Food,244.6132359336001,67,204,0.032199080216030004
Food,267.9103216461752,46,196,0.05136532765596338
Clothing,356.5856518244624,46,181,0.06656535100752112
Books,256.03623576527934,49,184,0.060152664998656964
Electronics,907.0888821637826,60,187,0.07683723907135216
Food,172.210371095478,48,202,0.03517902377983368
Books,572.0602506132292,54,219,0.0608457346887226
Books,469.3571442906954,52,193,0.017932801905171294
Clothing,984.1407552177458,57,202,0.04722989712248863
Food,200.8350119512471,52,203,0.0775144749659141
Food,458.07003914116746,53,196,0.07240607680861397
Electronics,972.523389947832,52,183,0.09915784634549613
Food,878.9564133045823,51,197,0.035010201338898046
Electronics,835.3648638543519,54,176,0.054837036925658125
Food,332.1125443404458,45,211,0.03965773723965971
Clothing,253.79882865105924,50,215,0.04965428026532573
Food,701.7788979319879,35,199,0.08712551168824494
Electronics,936.4383902148272,56,215,0.0715788167669638
Electronics,601.0866037125368,56,181,0.08941970722128237
Clothing,614.4514205229099,49,245,0.028315999749869782
Food,351.98118429425574,46,209,0.08860250060572943
Food,792.5436398727433,38,196,0.015378604676054598
Clothing,268.339373701771,52,203,0.08997393523934373
Food,391.31131276381933,53,207,0.039616640151465515
Food,482.8927947547751,53,177,0.03831288700726599
Electronics,556.8493408160095,40,191,0.05608797190287976
Food,318.1687591735722,58,197,0.09466211689509087
Food,203.35314226528317,51,195,0.014300322821326483
Clothing,649.5580381974694,43,204,0.04170078775636708
Clothing,359.7674979162302,46,195,0.08709147898150023
Books,623.114399280351,45,198,0.04564490296919201
Electronics,238.92644374678207,46,215,0.027924120783736035
Food,533.0260916693358,45,204,0.04823147631982706
Food,579.3304892964272,59,213,0.04469972513425024
Books,146.6411831401842,43,215,0.09238745813200332
Food,402.9438503745285,49,213,0.07857409381687874
Electronics,220.97320924507682,41,196,0.05546040001696058
Books,157.03747342549096,55,202,0.0989533510049414
Electronics,990.9642091509508,49,188,0.0518749778148331
Books,390.11846047725066,56,203,0.015241404773824772
Books,828.8870012691714,52,171,0.033604688963348645
Clothing,329.17658928738746,55,212,0.04924634321973814
Electronics,713.3524500015363,67,188,0.02412123617315081
Food,784.2050739007179,35,176,0.09528086136916387
Food,636.0748665470599,45,184,0.07901640080359959
Electronics,524.4185696951425,61,186,0.03414584803849954
Food,470.6568227325417,45,168,0.06317240801661243
Food,413.9814398886958,49,200,0.07493042413986149
Electronics,936.5762298230433,36,195,0.09471510360161182
Books,847.5574670089562,30,183,0.08934718142578697
Electronics,968.5242195998613,61,172,0.05636730035243924
Books,211.86750113699026,51,203,0.07971873578137159
Food,757.7807276832798,47,219,0.06059302784448266
Food,944.506411138934,64,236,0.05974335010409861
Food,263.1097595490941,48,178,0.020326776250437273
Clothing,159.84664063009976,45,185,0.021352389221453688
Books,767.0085843610532,43,206,0.05765802535202118
Clothing,617.0258018619207,49,230,0.0341975390481106
Clothing,857.6458990824449,52,191,0.011893321221442177
Electronics,225.79513896366055,40,184,0.07505552835101911
Clothing,815.7405806739011,44,181,0.012923793702114847
Electronics,281.4645880429701,58,189,0.06357491569936491
Electronics,247.29034857913405,50,231,0.0585274414714583
Clothing,247.83921813789365,59,195,0.09719332215200241
Books,833.117248208244,37,175,0.053579182541287754
Books,698.6774986265801,51,207,0.015724129274001762
Books,570.7588822922074,49,196,0.05965191710258156
Books,422.94743571115225,58,196,0.08569865535544914
Books,889.4804867317974,49,193,0.09971643558532961
Clothing,453.20059668037186,53,204,0.04873088563201653
Clothing,834.9394955244194,36,192,0.03882688682470683
Food,495.22141771319656,57,188,0.09159879672567992
Books,439.24998648241683,43,185,0.027211791616850927
Clothing,516.4118071026458,42,207,0.0653886023529634
Food,371.24008674772784,56,199,0.0465142981762853
Books,772.848442158626,44,174,0.013697412845999976
Electronics,552.4483510832313,49,194,0.041255962687512804
Food,308.9914256321356,51,219,0.033870567025240716
Clothing,909.6171159471116,39,188,0.07174820385491383
Electronics,445.5020992358903,57,196,0.09539114479227265
Electronics,589.1975750025897,43,185,0.034124246864077404
Electronics,915.8248998680923,45,193,0.08303193452365136
Food,661.8141963225929,52,197,0.014982383524456858
Clothing,205.20823663752768,57,216,0.058430890903583194
Electronics,945.8489112521277,62,218,0.016349505733890515
Books,664.9372477642761,42,208,0.09406296920175755
Electronics,401.4150531913775,57,196,0.07897161525016513
Electronics,225.34486539704852,41,196,0.06921549200841332
Food,814.6226703432663,43,207,0.0841506743462198
Food,658.0654803356622,53,182,0.06827678160131469
Clothing,580.1149827786894,49,187,0.09720499574568621
Books,904.5033247458618,57,207,0.07425621530782944
Food,809.7374901020777,70,197,0.09321927486240222
Electronics,236.50739175947606,53,204,0.056541870280957425
Clothing,380.54986101599343,60,184,0.02053579716836764
Electronics,323.64022583301914,42,202,0.05753599492807154
Electronics,769.5516633154093,51,187,0.0214185545256784
Food,130.17919126220144,38,212,0.06332441312587646
Clothing,612.9007163841849,43,190,0.05342437544748967
Books,786.2128171666214,57,203,0.06603178580495037
Books,889.0890730855745,54,210,0.010904228294934844
Food,407.8735738443167,49,199,0.02753564424898277
Food,839.1315742048116,49,190,0.054219738872091784
Clothing,199.5685632596865,50,204,0.09554532054302214
Books,861.8070625610663,46,191,0.04452481363196426
Books,214.73979609878418,55,200,0.04819348234482713
Books,457.55856150433056,39,210,0.074322648010596
Electronics,817.5658292015983,41,203,0.06434134815575063
Books,234.9256846138964,49,185,0.03690335350885
Electronics,306.32625570937734,53,177,0.0469734756010685
Clothing,750.0273115537597,47,202,0.029592981897150924
Electronics,748.0328828914669,53,201,0.09694193132171879
Clothing,677.0328695967676,54,186,0.02175709434016238
Books,724.55360002039,54,218,0.043465310610977755
Books,588.4519990128366,44,220,0.012325507499801007
Clothing,326.6191530162575,45,214,0.029960154274019178
Food,411.1263941535275,54,203,0.08024240245421395
Clothing,263.4379451212831,46,190,0.028105770905999153
Food,917.6055052002655,59,189,0.017205706227606907
Electronics,625.0526152895084,56,202,0.0527007861860071
Electronics,460.7662750872759,45,197,0.010897231126106665
Electronics,515.8052232797194,54,176,0.017628953898369985
Books,952.5550056506338,40,185,0.08268632826066777
Electronics,238.01626280447218,49,187,0.07943260103736459
Food,627.6068488151175,51,196,0.09236249383644066
Electronics,555.2998109960193,48,207,0.08690638923196746
Clothing,650.308811891183,45,227,0.07148580069158364
Clothing,116.29916543875646,55,198,0.014709957157059656
Books,884.9115180497363,58,207,0.08045637561879919
Clothing,938.9064542352512,59,209,0.08609597297565046
Food,608.619865230288,54,219,0.0819173931194759
Electronics,726.9857414892031,39,188,0.055763113177722354
Books,930.2494430595661,46,189,0.030961165478453352
Electronics,736.5147708820588,46,182,0.0860796978119854
Electronics,237.2851386228352,55,200,0.07544465287661246
Food,618.6595241501318,61,188,0.09826850569499665
Clothing,646.0435417445703,54,211,0.024012333798033966
Clothing,481.7176041721474,60,196,0.030309812474684956
Electronics,762.7998120622506,38,227,0.029061833489335245
Books,940.9303132921134,57,212,0.08132857908592031
Clothing,933.0116616160986,59,196,0.026821656680510637
Books,505.7554342637189,52,207,0.015999384684097548
Clothing,201.91424125667973,39,203,0.09987047259270658
Books,986.3570790661012,54,200,0.012233549030063424
Food,855.0082778013407,60,197,0.08517196541429792
Books,212.19641308294015,50,211,0.04288301573955876
Food,928.7576943556351,46,196,0.08574539137820339
Food,882.9067258559154,56,186,0.059915844209003054
Books,566.9542514134649,60,223,0.09114681065377242
Food,632.1478921704363,52,216,0.09335736877731642
Electronics,459.10243348311724,52,234,0.01081883631526984
Food,149.2854749398282,44,193,0.016787095839350945
Clothing,401.6775174813108,39,199,0.032532285661376996
Books,822.5681037382103,50,189,0.07023838747271516
Electronics,104.16882070414258,66,214,0.08994449768603555
Books,400.14925452202976,55,192,0.05139477561645665
Clothing,458.351824231849,53,217,0.06462758046468389
Clothing,583.6560426441306,45,183,0.026964986751600504
Clothing,927.8700547714844,49,230,0.08244701504935169
Food,411.7113949293651,41,193,0.09705953002181229
Food,412.2578817066049,50,206,0.034173903962313776
Books,763.7511232987736,52,181,0.05453433564404917
Books,506.99614680082647,43,193,0.01775044994557364
Electronics,302.1443406459838,44,211,0.06032229908166716
Electronics,507.19556451942407,40,230,0.05525050976620126
Books,226.77131834181986,57,217,0.022999283573956985
Food,258.748287855601,50,209,0.04978595918062676
Clothing,548.5309954655318,63,207,0.040069418687790695
Books,477.03290455409314,38,219,0.05696477877746705
Electronics,923.3613109612901,40,199,0.06270889018859194
Food,426.1545092049698,50,195,0.010764602074648856
Books,622.5295152502391,50,216,0.07849053846545999
Books,669.0378591275773,45,186,0.07417128626755667
Food,111.78501092950027,48,200,0.042965774758587004
Books,697.1836348150396,61,198,0.014764234201193644
Food,260.23237018277626,52,215,0.07794392858065455
Clothing,964.9632857225097,57,179,0.09596576444303193
Food,233.79645497780166,53,207,0.03161364364198128
Food,473.16171135432137,45,194,0.039117215236333415
Food,176.81470127077947,52,210,0.026543160053363348
Books,997.1868266613526,40,196,0.061924251101035575
Books,551.9755092981184,49,207,0.02393572551827095
Food,635.8465155880394,40,190,0.042057454911524156
Books,160.36882964958474,55,229,0.07273117125408367
Electronics,774.96442335926,38,212,0.06041043847084136
Electronics,288.9150337860272,64,182,0.04478163078951418
Books,908.2488604966424,54,202,0.047822464162678775
Books,284.62567643380646,52,195,0.06058997943609066
Food,271.6189485972999,53,193,0.010527825509844518
Clothing,132.8947010632854,52,198,0.01706588816082489
Books,524.8602505989993,55,200,0.08931322609867105
Electronics,608.3570199363547,61,189,0.01700910901821617
Food,159.13777548551712,51,207,0.07361232365894547
Books,797.9748550255096,46,196,0.09280343476981474
Electronics,507.9599512732249,52,213,0.034361524387155805
Electronics,571.9512423948221,40,215,0.04334422933535629
Clothing,496.6864722444053,47,197,0.06120292652602447
Food,460.6867547877934,53,189,0.08935380726747263
Food,603.6762981773961,54,200,0.09477150285343783
Clothing,239.71622133764126,54,197,0.07656069233001413
Clothing,263.735317445744,46,193,0.017795778476922465
Food,875.6070589121656,49,187,0.07022387399813658
Food,951.5039159202695,57,187,0.04692733496853959
Books,435.9783846517777,62,223,0.05236308995419555
Books,343.6702058291984,46,210,0.014423355131065935
Clothing,679.5995889151142,47,181,0.02719559254117224
Books,467.8607539882868,54,197,0.0811462246780283
Electronics,122.84772009431038,47,200,0.05085629497430739
Books,240.5373376295713,48,195,0.0371496017468034
Books,744.3750059626577,60,209,0.04456171665684624
Electronics,693.0315477191363,42,188,0.08689595619931123
Clothing,124.38639325313514,53,186,0.07740991156644612
Electronics,299.77494573965447,47,195,0.03450838574629745
Books,307.96731692926426,48,193,0.0205751656191136
Clothing,704.7034692388555,54,207,0.03267983994796646
Books,117.73948397892774,47,211,0.09286808059492604
Electronics,193.69772378611646,54,217,0.06234299540647799
Electronics,819.9244768358705,50,209,0.05801321878703046
Books,260.69019584890026,48,188,0.06367542397232154
Food,687.4714970666872,42,193,0.042942543917186375
Food,314.3645029420539,56,189,0.08263963182875615
Electronics,189.49725348341065,45,173,0.05709576243702249
Electronics,318.85497189950866,46,202,0.0205073112491916
Food,750.0402386700932,52,197,0.021615861234615667
Food,870.1268212956571,68,200,0.05831732318523566
Books,847.1978781102924,48,171,0.09429131962637553
Books,457.46517665660934,51,191,0.03775169095085789
Food,701.2766229135816,51,184,0.08825870519732966
Books,284.48586587423887,49,181,0.07876860279209914
Books,363.83295723491193,45,181,0.03230311986162162
Clothing,906.7022366690078,35,223,0.013270667348461822
Books,111.70173115966243,51,215,0.019166253862814446
Electronics,176.95767776902127,52,189,0.07556445404626963
Books,287.0976296314246,49,184,0.027970276423658205
Books,123.87898348643775,50,223,0.04341438284548545
Food,263.2918915808176,53,220,0.05515292494057824
Electronics,624.737404872723,52,191,0.07529213516051467
Books,479.28209553324814,48,195,0.020190810093321285
Books,903.4045399692774,49,202,0.046572976474971536
Clothing,835.6992055645968,61,208,0.05365656182284259
Books,407.63561652808835,51,192,0.058674435757438574
Books,333.4810900881632,41,213,0.0836524577255695
Clothing,441.7231673505402,40,206,0.025451037553889524
Food,631.265448263327,45,202,0.08270483066439602
Books,341.2572767405886,65,195,0.0723590584926987
Clothing,661.7340170642207,50,163,0.06002837327790635
Electronics,468.47048697211636,52,194,0.07295750833623148
Food,596.8424627667822,45,185,0.04708159650564908
Electronics,492.51387622178504,56,231,0.022455782737131214
Electronics,365.0191835877259,50,212,0.06991887162388306
Clothing,953.607976265941,52,212,0.05722050760170601
Books,787.2452147437847,58,205,0.06754373204884981
Clothing,226.1018581898073,51,224,0.040419890292564105
Clothing,881.6211783081216,43,205,0.09161799196058525
Clothing,538.6880784245623,59,173,0.06286328817180194
Clothing,905.0970042046823,49,192,0.017686223586178645
Food,819.8697303525837,54,194,0.050482359163398584
Books,482.6921540223101,54,204,0.0780720449269271
Electronics,120.22237748810566,46,195,0.08147211055590452
Electronics,341.8096234464515,57,186,0.054513734748738295
Books,587.4707931947802,54,191,0.09052728137481711
Electronics,670.1303978435326,45,204,0.034090159347486784
Books,332.09891688988205,55,194,0.046953882751444
Electronics,225.4204666655417,55,187,0.09087372195120731
Clothing,851.4372131193692,56,214,0.09066310448244211
Electronics,985.9619626331969,53,180,0.07171414919422128
Books,573.1211640724173,58,193,0.08730824924099982
Books,254.51135726347314,38,192,0.017989594026060943
Books,345.07659386743205,38,204,0.08784954785869988
Books,116.55160889272005,48,195,0.03885579158952041
Books,922.8689259044492,47,183,0.02604983611853947
Food,205.975974601127,50,177,0.03154328527078417
Food,618.8648279628283,37,181,0.04761716572124984
Electronics,346.6496986184854,57,225,0.03260728041440205
Books,598.7602022642141,34,240,0.03885108274148492
Electronics,686.2783495166778,48,210,0.022148063746447788
Books,846.7676233364815,44,220,0.03665590890030987
Books,285.7791445845429,48,201,0.06150554330878011
Food,109.89624579263243,46,193,0.04976683372819576
Food,223.19706706192653,44,211,0.04120468851123201
Clothing,910.0167776632945,47,204,0.07718069159714026
Food,886.5010698062637,50,168,0.09041589742539861
Clothing,637.6717919532774,52,199,0.07811103006121574
Clothing,640.465174390288,37,197,0.03988006319059113
Clothing,698.5330070916299,44,237,0.07699979510537984
Clothing,257.83415076110464,57,199,0.02367821642266461
Clothing,922.9707513324638,51,223,0.021728618928216183
Electronics,476.8934724028658,41,211,0.04110643333325431
Food,444.8246754245477,45,193,0.08269321321396514
Clothing,567.0259347545538,45,217,0.03217134225180717
Books,142.26937009754954,53,205,0.015692806800881164
Food,249.65503188047145,55,214,0.02185385816857196
Food,764.2302547837334,34,196,0.08728704716766222
Clothing,174.51880113261382,54,196,0.06704049562725589
Electronics,642.8368985197494,58,198,0.032788104703297904
Clothing,320.81419871318883,44,194,0.059976624279536324
Electronics,450.36605263777886,46,186,0.057482166018281544
Books,359.82436309362987,47,202,0.06898923805965952
Food,420.1054448184542,58,191,0.03098687989794547
Books,747.1413146658209,49,199,0.0877962688474958
Electronics,367.4095440608575,38,235,0.03784317058720116
Electronics,609.7641762672075,50,199,0.07247184885786133
Books,528.4453619791897,53,201,0.01145121817349934
Electronics,697.3040488263833,55,189,0.04353914169047326
Books,943.1467653922822,66,181,0.04165388361629275
Food,759.3148874892253,46,207,0.05891359857247131
Books,293.44634073168106,56,202,0.016546263559947687
Food,128.06482155515621,34,210,0.08111182363534976
Books,336.03763986984256,67,210,0.02960027215908117
Electronics,635.5701376302294,49,193,0.07093340333938093
Books,146.2832321358253,43,181,0.0822890910919684
Electronics,546.7296224811128,47,214,0.06056892606173619
Books,637.1585640252002,56,196,0.0766794886049787
Books,400.81950173526474,57,217,0.0695674280993505
Clothing,793.8209833712398,43,218,0.04199768174368069
Electronics,195.93842782039462,49,212,0.08279726851302088
Clothing,167.6240035622279,44,185,0.03652312328969752
Electronics,755.369880583243,52,184,0.061409162597636555
Clothing,545.9421845855786,41,201,0.07708579652273856
Food,719.5621567849624,55,186,0.04410603188312569
Books,491.34460474337163,53,164,0.03724908468556826
Electronics,321.76182991519613,55,202,0.05134114091555405
Electronics,837.1920859067798,60,207,0.08361671449142383
Books,819.4742910720813,47,233,0.09369295868310984
Electronics,725.2268237689841,40,226,0.05905750715739012
Electronics,344.9306235069664,45,189,0.06953195847912867
Clothing,631.2076001821783,46,210,0.09129462600150229
Electronics,424.8765072460241,40,192,0.018869216627164818
Food,182.42386599397074,50,203,0.030887072007954857
Food,925.5822179160185,51,184,0.07380100056264242
Books,223.13676782706526,54,211,0.08413700157210698
Electronics,955.2136184387222,56,186,0.08713261254975202
Books,501.40519566216017,40,205,0.047359645916943936
Food,266.61963595475765,56,200,0.018040591206268015
Electronics,587.7108526405224,40,193,0.049400332956965796
Electronics,885.6512522887674,56,186,0.030766113118634843
Books,759.0023977686051,47,186,0.036207680949696175
Food,825.9050330753048,58,197,0.07950408011537553
Electronics,692.9050300396456,61,197,0.016797437742329818
Books,723.0489080660673,56,202,0.0844823095732632
Food,864.2760864087874,48,200,0.04849021772417522
Books,324.70120797326734,36,210,0.06364575379905356
Clothing,540.4824672788264,44,199,0.018068700811211112
Electronics,299.088497637642,55,224,0.04036231705215517
Clothing,988.9012071969823,69,202,0.018073082711336123
Food,949.653405717952,47,199,0.09653893505929988
Clothing,135.4841302316553,43,205,0.08265354843936255
Clothing,735.0176552641196,52,199,0.051366947892081426
Food,932.7234856740993,52,175,0.0301242293491304
Books,262.5178106146002,57,216,0.09401095947248671
Clothing,611.1507074973665,48,186,0.04101369361542746
Books,923.9394678292376,45,212,0.02448859885186373
Clothing,130.55138072721897,62,203,0.060684794960855944
Books,727.6782405221559,49,161,0.09493967083103345
Food,367.6141066352957,54,216,0.010344726145029032
Clothing,931.9565758388774,41,166,0.03143123589285989
Food,973.952420648831,53,216,0.0944602876369367
Clothing,949.8398402020905,51,197,0.025397737017144584
Food,526.7927949917174,50,198,0.02019191064758379
Food,875.8383858903821,37,203,0.06131684942198241
Clothing,860.0944586815633,57,192,0.0875659440965347
Clothing,387.1904259189301,51,194,0.05293988359245336
Clothing,846.0239267356096,33,204,0.09951078310160724
Electronics,133.30687124394336,49,191,0.07112545295841936
Books,636.6428906338477,59,198,0.016666741648940296
Electronics,307.00795355893274,68,211,0.09935489185137779
Electronics,208.51019719955093,51,192,0.04671048131021714
Food,169.25788146628824,49,170,0.035866228046093435
Clothing,726.6598982903258,37,223,0.06020912652200971
Books,405.8874673912595,56,202,0.03738768326387779
Food,752.2900943758854,49,193,0.01778117564081371
Electronics,158.82070671904813,44,202,0.010128550877125905
Clothing,383.7613040475493,53,178,0.05046250176282361
Food,585.5421631378035,51,239,0.08531770800039332
Clothing,811.6508483550672,50,204,0.061508366706706896
Food,386.8772526388629,63,203,0.0999286569049097
Clothing,663.3022387933082,53,203,0.035816198108248
Electronics,897.3799734125685,46,196,0.03524095582840498
Books,654.2768693640741,55,206,0.02437745142105498
Electronics,309.6635272782704,48,205,0.02476572294388017
Books,121.96070340088421,50,192,0.035666793640904304
Clothing,883.0889865108369,40,223,0.08135560407461745
Food,119.14246976534842,48,207,0.09151811115728031
Electronics,887.2315054157795,56,185,0.09775784527369133
Books,576.0434206244908,48,199,0.03090606886868074
Electronics,945.1609286616066,52,205,0.08931677910526827
Books,818.9049121962988,56,193,0.039542958034960336
Electronics,998.1406994800037,51,187,0.0201556490065196
Books,415.64063390653916,53,187,0.08830224329681492
Books,790.4694600380142,39,197,0.06724950711792568
Clothing,461.73782224831797,44,198,0.024825780647295556
Books,531.8880582735179,31,220,0.04868481317617023
Clothing,664.7549168965331,59,201,0.03585319253893609
Books,886.3094027677049,66,195,0.07631151118391774
